objectid,wd17cd,wd17nm,wd17nmw,bng_e,bng_n,longitude,lat,st_areashape,st_lengthshape
1788,E05002301,Greenham, ,448959,165289,-1.29782999,51.38454056,0.00148099810457446,0.211894459542174
1789,E05002302,Hungerford, ,433323,168792,-1.52217996,51.41716003,0.00355873837255518,0.426779658740963
1790,E05002303,Kintbury, ,439602,168430,-1.43192995,51.41350937,0.0128725653013651,0.803402990662003
1791,E05002304,Lambourn Valley, ,434420,178060,-1.50550997,51.50043106,0.0118944124751844,0.532249182162727
1792,E05002305,Mortimer, ,467174,166011,-1.03596997,51.3891716,0.00468469021050966,0.494132049264042
1793,E05002306,Northcroft, ,446675,167875,-1.33030999,51.40798187,0.000198498177807441,0.107127032489881
1794,E05002307,Pangbourne, ,461971,175477,-1.10908997,51.47486877,0.000879307254878866,0.17151297971742
1795,E05002308,Purley on Thames, ,464351,174546,-1.07499003,51.46622849,0.00156710269563204,0.260788372382489
1796,E05002309,St Johns, ,446733,165890,-1.32973003,51.39012909,0.000206037701991451,0.0812062621319306
1797,E05002310,Speen, ,445313,170829,-1.34950995,51.43465042,0.00561344007797545,0.441262965906854
1798,E05002311,Sulhamstead, ,461638,169744,-1.11487997,51.42335892,0.00311208909056267,0.409895448952155
1799,E05002312,Thatcham Central, ,451511,167257,-1.26086998,51.40201187,0.000151066106471826,0.0605990171167062
1800,E05002313,Thatcham North, ,452486,168227,-1.24670994,51.41064072,0.000611733820389674,0.136752659185139
1801,E05002314,Thatcham South and Crookham, ,452594,165375,-1.24557996,51.38499069,0.00165359904938306,0.257430760765511
1802,E05002315,Thatcham West, ,450129,167546,-1.28069997,51.40473175,0.000397559292964819,0.103872594563359
1803,E05002316,Theale, ,464378,171193,-1.07520998,51.43608093,0.000470587437714487,0.104320418225463
1804,E05002317,Victoria, ,447828,167242,-1.31380999,51.40219116,0.000248271331842315,0.108543385519062
1805,E05002318,Westwood, ,466330,174955,-1.04642999,51.46968079,8.07760501307885e-05,0.0502063041818726
1806,E05002319,Abbey, ,471910,173871,-0.96632999,51.4592514,0.000410314682037473,0.127791384775403
1807,E05002320,Battle, ,470055,173977,-0.99299997,51.46044159,0.000313800396622299,0.0997071068311199
1808,E05002321,Caversham, ,472069,174739,-0.96385998,51.46704102,0.000231189664274771,0.0997569157082378
1809,E05002322,Church, ,472873,170920,-0.95308,51.43259811,0.000327147122520562,0.0943624397711299
1810,E05002323,Katesgrove, ,471759,172216,-0.96884,51.44438934,0.000196522733281261,0.0656779920069752
1811,E05002324,Kentwood, ,467356,174678,-1.03171003,51.46707153,0.000333127482803095,0.112767389154827
1812,E05002325,Mapledurham, ,469735,175841,-0.99724001,51.47724152,0.00019235035846023,0.0883041555786349
1813,E05002326,Minster, ,470472,172070,-0.98738003,51.44324112,0.000399470740107132,0.0951794629409857
1814,E05002327,Norcot, ,468472,173435,-1.01589,51.45576096,0.000210573491547684,0.0987371359653068
1815,E05002328,Park, ,473736,172905,-0.94024998,51.45034027,0.000172190595828331,0.0661486388327027
1816,E05002329,Peppard, ,472437,176605,-0.95819002,51.48376846,0.000441232375650338,0.104061170249676
1817,E05002330,Redlands, ,472775,172648,-0.95412999,51.44815063,0.000185454590724482,0.0782185214526158
1818,E05002331,Southcote, ,468761,172038,-1.01199996,51.44316864,0.000426535106560621,0.112770314443709
1819,E05002332,Thames, ,471066,175949,-0.97806001,51.47803879,0.000365367849693453,0.12278712655916
1820,E05002333,Tilehurst, ,467143,173546,-1.03498995,51.45692062,0.000271293790291569,0.103816143953305
1821,E05002334,Whitley, ,471100,169875,-0.97878999,51.4234314,0.000750303372268015,0.137238885664114
1822,E05002349,Ascot and Cheapside, ,492848,169526,-0.66618001,51.41714859,0.00110802084672245,0.178451641738411
1823,E05002350,Belmont, ,488014,181601,-0.73267001,51.52647018,0.000214099198733569,0.0648031224808371
1824,E05002351,Bisham and Cookham, ,486618,183851,-0.75222999,51.54690933,0.00301794067221473,0.312245342733888
1825,E05002352,Boyn Hill, ,487114,180551,-0.74589998,51.51716995,0.000229392462631868,0.0898672955672724
1826,E05002353,Bray, ,490079,176862,-0.70411998,51.48355103,0.00333601567438547,0.304040888286673
1827,E05002354,Castle Without, ,496355,176588,-0.61383998,51.48004913,0.000203648816624208,0.069612283978374
1828,E05002355,Clewer East, ,495581,176052,-0.62513,51.47536087,0.000142720910639033,0.0564827080874041
1829,E05002356,Clewer North, ,494295,177118,-0.64335001,51.48516083,0.00041960141882711,0.107028029120651
1830,E05002357,Clewer South, ,494037,176068,-0.64735001,51.47576141,0.000125116011762552,0.0689032146336322
1831,E05002358,Cox Green, ,486859,178604,-0.75005001,51.49971008,0.000647941336559818,0.136746241358522
1832,E05002359,Datchet, ,499214,176821,-0.57261997,51.48165131,0.000861629080632229,0.146464746163665
1833,E05002360,Eton and Castle, ,497187,177166,-0.60170001,51.48509979,0.000760194748763455,0.14919325656912
1834,E05002361,Eton Wick, ,495271,178575,-0.62891001,51.49808884,0.000239581414168573,0.0864949330600104
1835,E05002362,Furze Platt, ,488180,182701,-0.73000002,51.53633118,0.000209894950484101,0.0911350444414583
1836,E05002363,Horton and Wraysbury, ,500977,175138,-0.54772002,51.46620941,0.00151632018335814,0.227375620622422
1837,E05002364,Hurley and Walthams, ,483516,178413,-0.79824001,51.49848938,0.00617003986499141,0.450231721131808
1838,E05002365,Maidenhead Riverside, ,489553,182634,-0.71022999,51.53551865,0.00052312428368845,0.114919710272714
1839,E05002366,Old Windsor, ,496516,171509,-0.61290997,51.43436813,0.00224537170363702,0.303492712646889
1840,E05002367,Oldfield, ,488988,180421,-0.71893001,51.51570892,0.000576494085161005,0.129652885755313
1841,E05002368,Park, ,495133,174357,-0.63203001,51.46020126,0.00114112598941621,0.172671365748316
1842,E05002369,Pinkneys Green, ,486231,182298,-0.75818998,51.53300858,0.000613963055493551,0.156688465312992
1843,E05002370,Sunningdale, ,495238,167402,-0.63239002,51.3976593,0.000856172074819892,0.184495211906195
1844,E05002371,Sunninghill and South Ascot, ,492927,167520,-0.66557002,51.39910889,0.000531197408260049,0.155438979749579
1845,E05002372,Arborfield, ,475972,167468,-0.90925002,51.40116119,0.00144309565897925,0.180515052113927
